,date,open,high,low,close,volume,average,barCount
0,2024-10-10 09:30:00-04:00,102.49,102.49,101.68,102.2,32987.0,102.27,149
1,2024-10-10 09:45:00-04:00,102.2,102.56,102.0,102.29,23560.0,102.336,171
2,2024-10-10 10:00:00-04:00,102.29,102.52,102.24,102.33,23572.0,102.36,149
3,2024-10-10 10:15:00-04:00,102.28,102.43,102.2,102.27,19030.0,102.328,120
4,2024-10-10 10:30:00-04:00,102.27,102.49,102.26,102.26,14719.0,102.359,121
5,2024-10-10 10:45:00-04:00,102.25,102.41,102.19,102.32,21786.0,102.259,107
6,2024-10-10 11:00:00-04:00,102.32,102.57,102.3,102.54,25484.0,102.411,170
7,2024-10-10 11:15:00-04:00,102.55,102.78,102.55,102.7,17461.0,102.665,140
8,2024-10-10 11:30:00-04:00,102.72,102.88,102.62,102.79,21011.0,102.738,181
9,2024-10-10 11:45:00-04:00,102.78,102.84,102.67,102.7,11389.0,102.748,94
10,2024-10-10 12:00:00-04:00,102.69,102.79,102.67,102.78,65972.0,102.723,208
11,2024-10-10 12:15:00-04:00,102.8,102.9,102.79,102.88,11104.0,102.846,93
12,2024-10-10 12:30:00-04:00,102.9,102.94,102.68,102.74,15338.0,102.836,126
13,2024-10-10 12:45:00-04:00,102.72,102.83,102.66,102.76,12212.0,102.75,104
14,2024-10-10 13:00:00-04:00,102.76,102.76,102.61,102.74,13892.0,102.675,104
15,2024-10-10 13:15:00-04:00,102.75,103.04,102.74,103.0,13399.0,102.901,91
16,2024-10-10 13:30:00-04:00,103.04,103.09,103.0,103.07,13766.0,103.039,97
17,2024-10-10 13:45:00-04:00,103.07,103.1,102.9,103.04,14895.0,103.016,124
18,2024-10-10 14:00:00-04:00,103.02,103.07,102.94,102.94,19005.0,103.021,151
19,2024-10-10 14:15:00-04:00,102.92,103.0,102.88,102.99,14257.0,102.943,128
20,2024-10-10 14:30:00-04:00,102.98,102.99,102.82,102.86,17440.0,102.929,137
21,2024-10-10 14:45:00-04:00,102.86,102.91,102.8,102.91,16339.0,102.86,130
22,2024-10-10 15:00:00-04:00,102.89,102.97,102.89,102.91,18973.0,102.934,140
23,2024-10-10 15:15:00-04:00,102.91,102.98,102.85,102.91,25487.0,102.914,185
24,2024-10-10 15:30:00-04:00,102.9,103.05,102.9,103.05,22547.0,102.969,197
25,2024-10-10 15:45:00-04:00,103.05,103.23,102.93,102.99,220538.0,103.064,1503
26,2024-10-11 09:30:00-04:00,103.26,104.31,103.26,103.92,41294.0,103.712,164
27,2024-10-11 09:45:00-04:00,103.98,103.98,103.69,103.75,32194.0,103.902,74
28,2024-10-11 10:00:00-04:00,103.7,104.27,103.7,104.26,60455.0,104.058,185
29,2024-10-11 10:15:00-04:00,104.28,104.75,104.27,104.73,32003.0,104.53,245
30,2024-10-11 10:30:00-04:00,104.72,104.82,104.62,104.79,29991.0,104.736,257
31,2024-10-11 10:45:00-04:00,104.83,104.91,104.82,104.84,29795.0,104.869,231
32,2024-10-11 11:00:00-04:00,104.87,105.23,104.82,105.23,27357.0,104.968,228
33,2024-10-11 11:15:00-04:00,105.23,105.28,105.17,105.27,36019.0,105.235,267
34,2024-10-11 11:30:00-04:00,105.28,105.36,105.14,105.3,48028.0,105.261,365
35,2024-10-11 11:45:00-04:00,105.3,105.37,104.84,104.92,24306.0,105.176,150
36,2024-10-11 12:00:00-04:00,104.92,104.92,104.49,104.56,10514.0,104.66,87
37,2024-10-11 12:15:00-04:00,104.52,104.52,104.09,104.24,35418.0,104.273,172
38,2024-10-11 12:30:00-04:00,104.2,104.31,104.08,104.08,38642.0,104.174,91
39,2024-10-11 12:45:00-04:00,104.1,104.36,104.07,104.34,18782.0,104.2,127
40,2024-10-11 13:00:00-04:00,104.33,104.34,104.18,104.24,62929.0,104.245,179
41,2024-10-11 13:15:00-04:00,104.24,104.38,104.16,104.3,24820.0,104.275,174
42,2024-10-11 13:30:00-04:00,104.31,104.47,104.2,104.43,26503.0,104.29,107
43,2024-10-11 13:45:00-04:00,104.48,104.52,104.31,104.42,28101.0,104.398,193
44,2024-10-11 14:00:00-04:00,104.41,104.42,104.27,104.37,15838.0,104.352,122
45,2024-10-11 14:15:00-04:00,104.37,104.45,104.31,104.35,17991.0,104.37,103
46,2024-10-11 14:30:00-04:00,104.36,104.36,104.16,104.28,8135.0,104.266,61
47,2024-10-11 14:45:00-04:00,104.27,104.32,104.25,104.32,15953.0,104.275,125
48,2024-10-11 15:00:00-04:00,104.31,104.51,104.28,104.5,17828.0,104.426,135
49,2024-10-11 15:15:00-04:00,104.49,104.53,104.45,104.47,17510.0,104.485,140
50,2024-10-11 15:30:00-04:00,104.47,104.59,104.46,104.53,36625.0,104.535,295
51,2024-10-11 15:45:00-04:00,104.53,104.57,103.98,104.05,440423.0,104.223,2896
52,2024-10-14 09:30:00-04:00,103.8,104.52,103.35,104.34,63810.0,104.007,307
53,2024-10-14 09:45:00-04:00,104.33,104.75,104.25,104.63,32835.0,104.49,261
54,2024-10-14 10:00:00-04:00,104.6,105.08,104.59,105.08,201448.0,104.793,1305
55,2024-10-14 10:15:00-04:00,105.08,105.31,104.9,105.23,47174.0,105.135,354
56,2024-10-14 10:30:00-04:00,105.21,105.57,105.19,105.52,122922.0,105.406,905
57,2024-10-14 10:45:00-04:00,105.52,105.78,105.43,105.73,80820.0,105.563,590
58,2024-10-14 11:00:00-04:00,105.7,105.93,105.56,105.91,58994.0,105.704,410
59,2024-10-14 11:15:00-04:00,105.91,106.11,105.61,105.75,67277.0,105.882,495
60,2024-10-14 11:30:00-04:00,105.75,105.86,105.62,105.72,23676.0,105.769,203
61,2024-10-14 11:45:00-04:00,105.73,105.95,105.69,105.7,145960.0,105.849,203
62,2024-10-14 12:00:00-04:00,105.68,105.93,105.59,105.81,53402.0,105.696,162
63,2024-10-14 12:15:00-04:00,105.8,105.83,105.65,105.79,23354.0,105.718,206
64,2024-10-14 12:30:00-04:00,105.78,105.8,105.52,105.63,20010.0,105.633,177
65,2024-10-14 12:45:00-04:00,105.63,105.72,105.6,105.7,17476.0,105.643,119
66,2024-10-14 13:00:00-04:00,105.69,105.76,105.65,105.68,54084.0,105.686,155
67,2024-10-14 13:15:00-04:00,105.64,105.72,105.44,105.44,40404.0,105.606,168
68,2024-10-14 13:30:00-04:00,105.4,105.55,105.34,105.5,46822.0,105.413,200
69,2024-10-14 13:45:00-04:00,105.5,105.58,105.46,105.53,38136.0,105.505,151
70,2024-10-14 14:00:00-04:00,105.53,105.53,105.28,105.5,27263.0,105.416,196
71,2024-10-14 14:15:00-04:00,105.53,105.62,105.37,105.42,30847.0,105.521,218
72,2024-10-14 14:30:00-04:00,105.41,105.53,105.4,105.52,22977.0,105.482,162
73,2024-10-14 14:45:00-04:00,105.53,105.6,105.4,105.57,59018.0,105.504,396
74,2024-10-14 15:00:00-04:00,105.56,105.56,105.17,105.31,44210.0,105.383,320
75,2024-10-14 15:15:00-04:00,105.31,105.41,105.19,105.29,63316.0,105.291,442
76,2024-10-14 15:30:00-04:00,105.29,105.44,105.28,105.3,73951.0,105.346,525
77,2024-10-14 15:45:00-04:00,105.31,105.61,105.28,105.4,318091.0,105.428,1997
78,2024-10-15 09:30:00-04:00,105.79,105.98,105.03,105.76,48817.0,105.667,207
79,2024-10-15 09:45:00-04:00,105.69,106.0,104.99,105.05,41641.0,105.346,265
80,2024-10-15 10:00:00-04:00,105.06,105.34,104.89,105.14,65286.0,105.138,278
81,2024-10-15 10:15:00-04:00,105.18,105.53,105.16,105.34,34866.0,105.363,252
82,2024-10-15 10:30:00-04:00,105.31,105.77,105.25,105.7,40884.0,105.439,251
83,2024-10-15 10:45:00-04:00,105.7,105.7,105.34,105.34,20846.0,105.499,151
84,2024-10-15 11:00:00-04:00,105.33,105.83,105.31,105.7,61541.0,105.633,372
85,2024-10-15 11:15:00-04:00,105.74,105.77,105.49,105.52,37186.0,105.658,275
86,2024-10-15 11:30:00-04:00,105.5,105.53,105.34,105.48,12295.0,105.43,84
87,2024-10-15 11:45:00-04:00,105.45,105.45,105.26,105.31,9754.0,105.328,81
88,2024-10-15 12:00:00-04:00,105.28,105.48,105.22,105.41,15691.0,105.361,121
89,2024-10-15 12:15:00-04:00,105.41,105.55,105.33,105.49,24759.0,105.408,130
90,2024-10-15 12:30:00-04:00,105.48,105.48,105.15,105.2,17443.0,105.289,123
91,2024-10-15 12:45:00-04:00,105.19,105.2,105.08,105.17,13643.0,105.139,107
92,2024-10-15 13:00:00-04:00,105.18,105.36,105.09,105.17,25386.0,105.201,144
93,2024-10-15 13:15:00-04:00,105.2,105.28,105.12,105.16,13199.0,105.206,102
94,2024-10-15 13:30:00-04:00,105.16,105.36,105.16,105.34,22972.0,105.285,121
95,2024-10-15 13:45:00-04:00,105.32,105.39,105.18,105.24,13378.0,105.291,107
96,2024-10-15 14:00:00-04:00,105.25,105.31,105.09,105.15,22699.0,105.208,188
97,2024-10-15 14:15:00-04:00,105.14,105.16,104.86,104.94,24500.0,105.01,191
98,2024-10-15 14:30:00-04:00,104.93,105.06,104.85,104.95,27622.0,104.952,206
99,2024-10-15 14:45:00-04:00,104.96,105.0,104.82,104.9,27696.0,104.901,203
100,2024-10-15 15:00:00-04:00,104.91,104.92,104.61,104.74,54029.0,104.789,239
101,2024-10-15 15:15:00-04:00,104.71,104.89,104.71,104.8,46082.0,104.806,381
102,2024-10-15 15:30:00-04:00,104.8,104.95,104.65,104.85,73441.0,104.812,584
103,2024-10-15 15:45:00-04:00,104.86,104.97,104.43,104.51,284504.0,104.648,1913
104,2024-10-16 09:30:00-04:00,104.16,105.05,104.0,105.05,88265.0,104.475,216
105,2024-10-16 09:45:00-04:00,105.01,105.23,104.82,105.19,36948.0,105.006,248
106,2024-10-16 10:00:00-04:00,105.27,105.3,105.05,105.18,48330.0,105.206,224
107,2024-10-16 10:15:00-04:00,105.17,105.37,105.17,105.28,23692.0,105.273,176
108,2024-10-16 10:30:00-04:00,105.23,105.23,104.83,104.91,45109.0,105.098,164
109,2024-10-16 10:45:00-04:00,104.89,105.03,104.79,104.96,15144.0,104.931,126
110,2024-10-16 11:00:00-04:00,104.93,105.0,104.86,104.95,24476.0,104.923,129
111,2024-10-16 11:15:00-04:00,104.98,105.09,104.97,105.01,33845.0,105.019,157
112,2024-10-16 11:30:00-04:00,105.01,105.05,104.92,104.96,22644.0,105.004,102
113,2024-10-16 11:45:00-04:00,104.96,105.05,104.89,105.01,21170.0,104.973,145
114,2024-10-16 12:00:00-04:00,105.03,105.14,104.95,105.1,29901.0,105.046,135
115,2024-10-16 12:15:00-04:00,105.08,105.12,104.98,104.98,24075.0,105.071,112
116,2024-10-16 12:30:00-04:00,104.98,105.17,104.97,105.07,41921.0,105.131,113
117,2024-10-16 12:45:00-04:00,105.09,105.13,105.0,105.05,39110.0,105.076,185
118,2024-10-16 13:00:00-04:00,105.06,105.12,105.03,105.07,30276.0,105.085,140
119,2024-10-16 13:15:00-04:00,105.07,105.3,105.06,105.17,22978.0,105.185,138
120,2024-10-16 13:30:00-04:00,105.15,105.17,104.97,105.1,16271.0,105.081,108
121,2024-10-16 13:45:00-04:00,105.12,105.17,104.97,105.17,44989.0,105.095,195
122,2024-10-16 14:00:00-04:00,105.18,105.25,105.13,105.25,58235.0,105.213,266
123,2024-10-16 14:15:00-04:00,105.26,105.48,105.25,105.36,57941.0,105.37,305
124,2024-10-16 14:30:00-04:00,105.36,105.44,105.15,105.23,56252.0,105.291,360
125,2024-10-16 14:45:00-04:00,105.23,105.31,105.15,105.19,49594.0,105.237,262
126,2024-10-16 15:00:00-04:00,105.18,105.27,105.11,105.24,64747.0,105.198,346
127,2024-10-16 15:15:00-04:00,105.24,105.34,105.19,105.23,57265.0,105.285,303
128,2024-10-16 15:30:00-04:00,105.22,105.38,105.11,105.23,133013.0,105.246,731
129,2024-10-16 15:45:00-04:00,105.23,105.28,105.1,105.14,146613.0,105.194,930
130,2024-10-17 09:30:00-04:00,105.57,106.33,105.48,106.09,61526.0,105.883,269
131,2024-10-17 09:45:00-04:00,106.11,106.11,105.63,105.77,18233.0,105.788,142
132,2024-10-17 10:00:00-04:00,105.77,105.89,105.41,105.67,33649.0,105.663,147
133,2024-10-17 10:15:00-04:00,105.65,105.68,105.08,105.15,16814.0,105.376,123
134,2024-10-17 10:30:00-04:00,105.15,105.33,105.09,105.33,17173.0,105.189,134
135,2024-10-17 10:45:00-04:00,105.28,105.36,105.16,105.25,29257.0,105.3,160
136,2024-10-17 11:00:00-04:00,105.26,105.34,105.11,105.33,21938.0,105.227,153
137,2024-10-17 11:15:00-04:00,105.34,105.46,105.27,105.35,25365.0,105.369,181
138,2024-10-17 11:30:00-04:00,105.36,105.37,105.28,105.29,19317.0,105.329,123
139,2024-10-17 11:45:00-04:00,105.27,105.34,105.15,105.2,39198.0,105.25,233
140,2024-10-17 12:00:00-04:00,105.2,105.31,105.15,105.27,17604.0,105.236,141
141,2024-10-17 12:15:00-04:00,105.28,105.34,105.28,105.34,10749.0,105.308,94
142,2024-10-17 12:30:00-04:00,105.33,105.5,105.31,105.5,8917.0,105.379,84
143,2024-10-17 12:45:00-04:00,105.51,105.67,105.51,105.54,25793.0,105.604,157
144,2024-10-17 13:00:00-04:00,105.56,105.56,105.38,105.45,13868.0,105.479,101
145,2024-10-17 13:15:00-04:00,105.45,105.48,105.36,105.36,13735.0,105.414,88
146,2024-10-17 13:30:00-04:00,105.37,105.42,105.22,105.34,31960.0,105.352,184
147,2024-10-17 13:45:00-04:00,105.33,105.38,105.32,105.38,13203.0,105.353,101
148,2024-10-17 14:00:00-04:00,105.38,105.4,105.1,105.2,19315.0,105.282,162
149,2024-10-17 14:15:00-04:00,105.19,105.24,105.12,105.22,16791.0,105.182,146
150,2024-10-17 14:30:00-04:00,105.22,105.32,105.21,105.29,19103.0,105.266,168
151,2024-10-17 14:45:00-04:00,105.29,105.38,105.25,105.29,21530.0,105.304,166
152,2024-10-17 15:00:00-04:00,105.29,105.32,105.25,105.28,20381.0,105.288,167
153,2024-10-17 15:15:00-04:00,105.28,105.31,104.94,105.03,40198.0,105.113,280
154,2024-10-17 15:30:00-04:00,105.04,105.16,105.03,105.08,51699.0,105.09,364
155,2024-10-17 15:45:00-04:00,105.09,105.42,105.02,105.22,190710.0,105.265,1233
156,2024-10-18 09:30:00-04:00,105.85,105.85,105.31,105.65,143747.0,105.791,119
157,2024-10-18 09:45:00-04:00,105.52,105.85,105.4,105.45,14483.0,105.542,71
158,2024-10-18 10:00:00-04:00,105.45,105.67,105.35,105.36,19844.0,105.503,132
159,2024-10-18 10:15:00-04:00,105.36,105.54,105.31,105.37,9736.0,105.442,59
160,2024-10-18 10:30:00-04:00,105.35,105.51,105.25,105.51,15042.0,105.43,84
161,2024-10-18 10:45:00-04:00,105.5,105.74,105.5,105.68,11315.0,105.643,95
162,2024-10-18 11:00:00-04:00,105.68,105.73,105.57,105.57,6406.0,105.68,52
163,2024-10-18 11:15:00-04:00,105.59,105.74,105.59,105.74,4959.0,105.668,48
164,2024-10-18 11:30:00-04:00,105.72,105.74,105.62,105.66,5075.0,105.68,45
165,2024-10-18 11:45:00-04:00,105.67,105.71,105.62,105.67,8224.0,105.658,60
166,2024-10-18 12:00:00-04:00,105.71,105.77,105.53,105.63,9681.0,105.643,48
167,2024-10-18 12:15:00-04:00,105.65,105.79,105.65,105.75,7688.0,105.743,48
168,2024-10-18 12:30:00-04:00,105.74,105.86,105.74,105.83,11606.0,105.815,98
169,2024-10-18 12:45:00-04:00,105.83,106.02,105.78,105.9,34263.0,105.903,98
170,2024-10-18 13:00:00-04:00,105.91,106.14,105.91,106.12,19213.0,105.984,86
171,2024-10-18 13:15:00-04:00,106.11,106.11,105.99,106.0,8133.0,106.062,73
172,2024-10-18 13:30:00-04:00,106.0,106.05,105.97,106.02,9620.0,106.014,74
173,2024-10-18 13:45:00-04:00,106.0,106.02,105.87,105.88,12527.0,105.964,96
174,2024-10-18 14:00:00-04:00,105.88,106.03,105.81,106.0,8238.0,105.933,67
175,2024-10-18 14:15:00-04:00,105.99,106.07,105.99,106.02,8716.0,106.011,46
176,2024-10-18 14:30:00-04:00,106.0,106.05,105.92,105.96,11944.0,105.987,101
177,2024-10-18 14:45:00-04:00,105.98,106.01,105.94,105.99,10558.0,105.965,74
178,2024-10-18 15:00:00-04:00,105.99,106.0,105.87,105.94,32148.0,105.969,167
179,2024-10-18 15:15:00-04:00,105.93,105.99,105.88,105.9,17042.0,105.93,137
180,2024-10-18 15:30:00-04:00,105.91,105.95,105.79,105.9,29172.0,105.878,234
181,2024-10-18 15:45:00-04:00,105.9,106.05,105.8,106.01,101738.0,105.942,754
182,2024-10-21 09:30:00-04:00,105.55,105.9,105.3,105.81,35693.0,105.658,133
183,2024-10-21 09:45:00-04:00,105.85,106.25,105.81,105.82,20941.0,106.069,160
184,2024-10-21 10:00:00-04:00,105.78,106.09,105.7,105.87,15309.0,105.902,99
185,2024-10-21 10:15:00-04:00,105.85,105.92,105.73,105.73,15845.0,105.848,129
186,2024-10-21 10:30:00-04:00,105.76,105.76,105.53,105.63,11736.0,105.627,69
187,2024-10-21 10:45:00-04:00,105.63,105.63,105.36,105.44,14926.0,105.521,115
188,2024-10-21 11:00:00-04:00,105.39,105.39,105.01,105.12,9711.0,105.176,74
189,2024-10-21 11:15:00-04:00,105.11,105.26,105.07,105.12,14231.0,105.15,107
190,2024-10-21 11:30:00-04:00,105.11,105.49,104.98,105.49,13019.0,105.234,109
191,2024-10-21 11:45:00-04:00,105.48,105.51,105.41,105.42,12300.0,105.466,114
192,2024-10-21 12:00:00-04:00,105.42,105.48,105.38,105.41,7851.0,105.431,65
193,2024-10-21 12:15:00-04:00,105.4,105.57,105.36,105.56,10514.0,105.447,88
194,2024-10-21 12:30:00-04:00,105.54,105.61,105.49,105.56,9701.0,105.557,71
195,2024-10-21 12:45:00-04:00,105.56,105.56,105.4,105.55,13169.0,105.516,111
196,2024-10-21 13:00:00-04:00,105.5,105.63,105.46,105.63,16390.0,105.539,87
197,2024-10-21 13:15:00-04:00,105.63,105.63,105.49,105.57,11142.0,105.543,94
198,2024-10-21 13:30:00-04:00,105.57,105.58,105.42,105.53,13926.0,105.482,108
199,2024-10-21 13:45:00-04:00,105.53,105.62,105.51,105.59,18530.0,105.578,137
200,2024-10-21 14:00:00-04:00,105.58,105.6,105.31,105.32,14137.0,105.505,110
201,2024-10-21 14:15:00-04:00,105.32,105.37,105.26,105.31,10463.0,105.313,85
202,2024-10-21 14:30:00-04:00,105.3,105.3,105.19,105.24,8642.0,105.234,77
203,2024-10-21 14:45:00-04:00,105.24,105.45,105.21,105.33,17249.0,105.305,115
204,2024-10-21 15:00:00-04:00,105.32,105.41,105.27,105.41,13287.0,105.318,82
205,2024-10-21 15:15:00-04:00,105.42,105.49,105.38,105.42,19168.0,105.424,132
206,2024-10-21 15:30:00-04:00,105.41,105.52,105.32,105.45,31853.0,105.439,218
207,2024-10-21 15:45:00-04:00,105.44,105.69,105.31,105.54,162551.0,105.511,956
208,2024-10-22 09:30:00-04:00,105.21,105.21,103.93,103.93,41252.0,104.634,187
209,2024-10-22 09:45:00-04:00,103.94,104.75,103.85,104.4,44124.0,104.417,318
210,2024-10-22 10:00:00-04:00,104.32,104.36,104.02,104.19,25473.0,104.219,193
211,2024-10-22 10:15:00-04:00,104.25,104.25,103.87,104.08,35747.0,104.042,191
212,2024-10-22 10:30:00-04:00,104.07,104.19,103.84,104.16,26327.0,104.046,129
213,2024-10-22 10:45:00-04:00,104.12,104.28,103.86,103.91,45308.0,104.02,333
214,2024-10-22 11:00:00-04:00,103.89,104.0,103.63,103.68,41141.0,103.81,293
215,2024-10-22 11:15:00-04:00,103.69,103.91,103.6,103.83,158284.0,103.814,330
216,2024-10-22 11:30:00-04:00,103.87,103.99,103.67,103.72,27682.0,103.847,179
217,2024-10-22 11:45:00-04:00,103.74,103.77,103.56,103.61,39300.0,103.682,235
218,2024-10-22 12:00:00-04:00,103.59,103.72,103.54,103.72,14645.0,103.599,126
219,2024-10-22 12:15:00-04:00,103.72,103.75,103.55,103.58,27118.0,103.648,163
220,2024-10-22 12:30:00-04:00,103.58,103.68,103.49,103.49,24257.0,103.596,150
221,2024-10-22 12:45:00-04:00,103.5,103.66,103.38,103.49,59241.0,103.481,234
222,2024-10-22 13:00:00-04:00,103.45,103.52,103.13,103.16,145268.0,103.377,239
223,2024-10-22 13:15:00-04:00,103.12,103.21,103.06,103.14,46788.0,103.155,310
224,2024-10-22 13:30:00-04:00,103.14,103.47,103.1,103.46,110931.0,103.263,228
225,2024-10-22 13:45:00-04:00,103.49,103.61,103.47,103.52,14738.0,103.538,74
226,2024-10-22 14:00:00-04:00,103.51,103.58,103.35,103.51,23231.0,103.463,147
227,2024-10-22 14:15:00-04:00,103.51,103.52,103.0,103.1,32961.0,103.242,243
228,2024-10-22 14:30:00-04:00,103.09,103.18,102.96,102.99,56875.0,103.049,307
229,2024-10-22 14:45:00-04:00,102.99,103.1,102.97,103.0,24558.0,103.027,193
230,2024-10-22 15:00:00-04:00,102.98,103.16,102.93,103.15,43679.0,103.093,257
231,2024-10-22 15:15:00-04:00,103.15,103.22,102.9,103.02,62766.0,103.031,442
232,2024-10-22 15:30:00-04:00,103.02,103.2,102.94,103.19,62240.0,103.053,464
233,2024-10-22 15:45:00-04:00,103.17,103.25,102.93,102.95,217973.0,103.084,1372
234,2024-10-23 09:30:00-04:00,102.78,103.31,102.25,103.29,37009.0,102.849,116
235,2024-10-23 09:45:00-04:00,103.23,103.35,102.87,102.97,46935.0,103.074,155
236,2024-10-23 10:00:00-04:00,102.92,103.24,102.88,102.9,25080.0,103.071,173
237,2024-10-23 10:15:00-04:00,102.84,103.07,102.64,103.0,39983.0,102.823,264
238,2024-10-23 10:30:00-04:00,103.0,103.0,102.87,102.92,12411.0,102.938,89
239,2024-10-23 10:45:00-04:00,102.9,102.95,102.68,102.8,19260.0,102.817,140
240,2024-10-23 11:00:00-04:00,102.8,102.8,102.55,102.7,17007.0,102.693,140
241,2024-10-23 11:15:00-04:00,102.7,102.86,102.64,102.71,17329.0,102.757,139
242,2024-10-23 11:30:00-04:00,102.72,102.86,102.65,102.86,10362.0,102.734,89
243,2024-10-23 11:45:00-04:00,102.85,102.9,102.75,102.89,9435.0,102.831,78
244,2024-10-23 12:00:00-04:00,102.89,102.98,102.85,102.85,8569.0,102.933,80
245,2024-10-23 12:15:00-04:00,102.9,103.0,102.85,102.92,16072.0,102.924,97
246,2024-10-23 12:30:00-04:00,102.9,103.04,102.87,103.0,14437.0,102.943,95
247,2024-10-23 12:45:00-04:00,103.02,103.17,103.02,103.07,10458.0,103.102,82
248,2024-10-23 13:00:00-04:00,103.07,103.11,103.0,103.07,11201.0,103.049,77
249,2024-10-23 13:15:00-04:00,103.1,103.1,102.9,102.9,10837.0,102.998,72
250,2024-10-23 13:30:00-04:00,102.9,103.02,102.89,103.01,10559.0,102.936,92
251,2024-10-23 13:45:00-04:00,102.99,103.08,102.93,102.96,11266.0,103.007,88
252,2024-10-23 14:00:00-04:00,102.92,102.93,102.55,102.6,13402.0,102.761,105
253,2024-10-23 14:15:00-04:00,102.58,102.69,102.46,102.66,9543.0,102.57,70
254,2024-10-23 14:30:00-04:00,102.67,102.92,102.66,102.91,11325.0,102.819,87
255,2024-10-23 14:45:00-04:00,102.9,103.01,102.84,103.01,10505.0,102.928,91
256,2024-10-23 15:00:00-04:00,102.98,103.0,102.88,102.94,14190.0,102.941,126
257,2024-10-23 15:15:00-04:00,102.94,103.01,102.86,102.94,12656.0,102.945,101
258,2024-10-23 15:30:00-04:00,102.93,102.99,102.88,102.99,12687.0,102.933,109
259,2024-10-23 15:45:00-04:00,102.99,103.01,102.8,102.86,122270.0,102.881,807
260,2024-10-24 09:30:00-04:00,102.53,102.58,101.98,101.98,40785.0,102.376,128
261,2024-10-24 09:45:00-04:00,101.96,102.32,101.82,102.21,45445.0,102.006,216
262,2024-10-24 10:00:00-04:00,102.18,102.46,102.14,102.4,36063.0,102.294,191
263,2024-10-24 10:15:00-04:00,102.42,102.66,102.28,102.58,8764.0,102.49,75
264,2024-10-24 10:30:00-04:00,102.57,102.82,102.57,102.63,18249.0,102.705,95
265,2024-10-24 10:45:00-04:00,102.6,102.89,102.44,102.81,13112.0,102.636,108
266,2024-10-24 11:00:00-04:00,102.85,102.88,102.67,102.81,17612.0,102.759,117
267,2024-10-24 11:15:00-04:00,102.81,102.89,102.69,102.79,16483.0,102.784,117
268,2024-10-24 11:30:00-04:00,102.76,102.76,102.63,102.74,11610.0,102.695,88
269,2024-10-24 11:45:00-04:00,102.73,102.84,102.64,102.75,12931.0,102.712,116
270,2024-10-24 12:00:00-04:00,102.74,102.76,102.55,102.67,24558.0,102.644,196
271,2024-10-24 12:15:00-04:00,102.71,102.76,102.55,102.76,11508.0,102.666,86
272,2024-10-24 12:30:00-04:00,102.83,102.93,102.75,102.76,8620.0,102.845,74
273,2024-10-24 12:45:00-04:00,102.78,103.0,102.77,102.95,9345.0,102.887,78
274,2024-10-24 13:00:00-04:00,102.95,103.14,102.94,103.08,13257.0,103.059,107
275,2024-10-24 13:15:00-04:00,103.1,103.2,103.06,103.2,8590.0,103.119,78
276,2024-10-24 13:30:00-04:00,103.18,103.27,103.17,103.19,18456.0,103.216,105
277,2024-10-24 13:45:00-04:00,103.18,103.18,102.88,102.95,73258.0,103.091,384
278,2024-10-24 14:00:00-04:00,102.97,103.03,102.9,102.99,50126.0,102.967,192
279,2024-10-24 14:15:00-04:00,102.99,103.01,102.76,102.76,16304.0,102.89,141
280,2024-10-24 14:30:00-04:00,102.75,102.75,102.57,102.58,11711.0,102.663,92
281,2024-10-24 14:45:00-04:00,102.58,102.63,102.49,102.62,14259.0,102.563,119
282,2024-10-24 15:00:00-04:00,102.61,102.61,102.49,102.49,18620.0,102.553,162
