,date,open,high,low,close,volume,average,barCount
283,2024-10-24 15:15:00-04:00,102.47,102.54,102.44,102.46,30100.0,102.489,226
284,2024-10-24 15:30:00-04:00,102.47,102.56,102.44,102.5,40434.0,102.499,317
285,2024-10-24 15:45:00-04:00,102.5,102.53,102.43,102.48,147587.0,102.483,998
286,2024-10-25 09:30:00-04:00,102.99,103.01,102.09,102.28,31890.0,102.576,136
287,2024-10-25 09:45:00-04:00,102.19,102.53,102.19,102.39,20620.0,102.344,116
288,2024-10-25 10:00:00-04:00,102.4,102.78,102.39,102.6,14958.0,102.635,134
289,2024-10-25 10:15:00-04:00,102.57,102.62,102.39,102.48,16100.0,102.502,144
290,2024-10-25 10:30:00-04:00,102.47,102.49,102.27,102.43,13874.0,102.371,106
291,2024-10-25 10:45:00-04:00,102.45,102.45,102.2,102.21,16340.0,102.259,125
292,2024-10-25 11:00:00-04:00,102.23,102.31,102.19,102.2,19918.0,102.238,116
293,2024-10-25 11:15:00-04:00,102.2,102.23,101.93,101.93,17642.0,102.083,127
294,2024-10-25 11:30:00-04:00,101.92,101.93,101.82,101.88,7050.0,101.884,62
295,2024-10-25 11:45:00-04:00,101.89,102.11,101.88,101.97,10500.0,101.995,74
296,2024-10-25 12:00:00-04:00,101.96,101.96,101.77,101.77,5922.0,101.837,50
297,2024-10-25 12:15:00-04:00,101.77,101.97,101.77,101.97,7074.0,101.843,60
298,2024-10-25 12:30:00-04:00,101.97,101.97,101.78,101.85,10438.0,101.832,89
299,2024-10-25 12:45:00-04:00,101.82,101.84,101.72,101.77,9248.0,101.782,77
300,2024-10-25 13:00:00-04:00,101.76,101.79,101.6,101.62,16218.0,101.695,140
301,2024-10-25 13:15:00-04:00,101.62,101.65,101.44,101.57,21701.0,101.548,156
302,2024-10-25 13:30:00-04:00,101.57,101.59,101.35,101.41,16662.0,101.468,135
303,2024-10-25 13:45:00-04:00,101.4,101.53,101.3,101.37,20379.0,101.435,153
304,2024-10-25 14:00:00-04:00,101.35,101.44,101.25,101.38,20582.0,101.358,181
305,2024-10-25 14:15:00-04:00,101.38,101.49,101.36,101.47,24302.0,101.425,192
306,2024-10-25 14:30:00-04:00,101.47,101.6,101.44,101.46,22746.0,101.496,186
307,2024-10-25 14:45:00-04:00,101.5,101.68,101.49,101.67,38909.0,101.557,225
308,2024-10-25 15:00:00-04:00,101.68,101.71,101.38,101.41,27689.0,101.579,212
309,2024-10-25 15:15:00-04:00,101.42,101.48,101.3,101.39,50540.0,101.393,431
310,2024-10-25 15:30:00-04:00,101.37,101.47,101.32,101.4,50722.0,101.383,407
311,2024-10-25 15:45:00-04:00,101.41,101.44,101.12,101.24,196351.0,101.241,1390
312,2024-10-28 09:30:00-04:00,102.03,102.49,101.78,102.36,35345.0,102.164,167
313,2024-10-28 09:45:00-04:00,102.36,102.51,102.04,102.04,17092.0,102.335,138
314,2024-10-28 10:00:00-04:00,102.05,102.09,101.77,101.87,29493.0,101.904,245
315,2024-10-28 10:15:00-04:00,101.91,102.15,101.74,102.09,45527.0,102.003,203
316,2024-10-28 10:30:00-04:00,102.08,102.08,101.67,101.73,19163.0,101.885,157
317,2024-10-28 10:45:00-04:00,101.76,101.86,101.66,101.7,10983.0,101.775,89
318,2024-10-28 11:00:00-04:00,101.73,101.96,101.7,101.88,12849.0,101.872,77
319,2024-10-28 11:15:00-04:00,101.88,101.88,101.63,101.63,13291.0,101.767,103
320,2024-10-28 11:30:00-04:00,101.65,101.71,101.45,101.49,25261.0,101.617,90
321,2024-10-28 11:45:00-04:00,101.48,101.72,101.48,101.68,87960.0,101.6,207
322,2024-10-28 12:00:00-04:00,101.65,101.71,101.52,101.71,12219.0,101.608,103
323,2024-10-28 12:15:00-04:00,101.73,101.79,101.62,101.62,7897.0,101.704,64
324,2024-10-28 12:30:00-04:00,101.61,101.62,101.33,101.42,28439.0,101.467,110
325,2024-10-28 12:45:00-04:00,101.41,101.41,101.23,101.29,10672.0,101.328,76
326,2024-10-28 13:00:00-04:00,101.3,101.3,101.1,101.11,29232.0,101.228,124
327,2024-10-28 13:15:00-04:00,101.13,101.4,101.12,101.33,43497.0,101.265,164
328,2024-10-28 13:30:00-04:00,101.36,101.41,101.23,101.32,23731.0,101.317,173
329,2024-10-28 13:45:00-04:00,101.31,101.36,101.24,101.25,16034.0,101.31,129
330,2024-10-28 14:00:00-04:00,101.22,101.36,101.19,101.3,28836.0,101.272,147
331,2024-10-28 14:15:00-04:00,101.3,101.47,101.3,101.34,16716.0,101.364,128
332,2024-10-28 14:30:00-04:00,101.32,101.32,101.15,101.22,24007.0,101.225,106
333,2024-10-28 14:45:00-04:00,101.22,101.45,101.16,101.36,21543.0,101.33,162
334,2024-10-28 15:00:00-04:00,101.32,101.49,101.3,101.39,17442.0,101.405,135
335,2024-10-28 15:15:00-04:00,101.4,101.59,101.4,101.52,18059.0,101.491,134
336,2024-10-28 15:30:00-04:00,101.54,101.62,101.54,101.59,28176.0,101.584,229
337,2024-10-28 15:45:00-04:00,101.59,101.63,101.38,101.48,153918.0,101.451,842
338,2024-10-29 09:30:00-04:00,100.86,101.31,100.75,100.95,53025.0,100.953,241
339,2024-10-29 09:45:00-04:00,100.87,101.18,100.63,100.7,29452.0,100.961,184
340,2024-10-29 10:00:00-04:00,100.7,101.18,100.7,101.04,21842.0,101.006,150
341,2024-10-29 10:15:00-04:00,101.08,101.25,100.94,101.03,10595.0,101.065,83
342,2024-10-29 10:30:00-04:00,101.06,101.36,101.04,101.27,23066.0,101.263,108
343,2024-10-29 10:45:00-04:00,101.24,101.42,101.16,101.33,21726.0,101.304,168
344,2024-10-29 11:00:00-04:00,101.33,101.36,101.15,101.31,17758.0,101.259,132
345,2024-10-29 11:15:00-04:00,101.3,101.46,101.26,101.35,32697.0,101.319,149
346,2024-10-29 11:30:00-04:00,101.36,101.53,101.29,101.39,39507.0,101.35,160
347,2024-10-29 11:45:00-04:00,101.4,101.59,101.4,101.57,18250.0,101.48,131
348,2024-10-29 12:00:00-04:00,101.57,102.0,101.56,101.97,51384.0,101.839,170
349,2024-10-29 12:15:00-04:00,101.98,101.98,101.65,101.65,139279.0,101.82,163
350,2024-10-29 12:30:00-04:00,101.61,101.74,101.59,101.7,5496.0,101.658,42
351,2024-10-29 12:45:00-04:00,101.71,101.72,101.52,101.61,16025.0,101.609,119
352,2024-10-29 13:00:00-04:00,101.61,101.74,101.61,101.72,16265.0,101.679,130
353,2024-10-29 13:15:00-04:00,101.73,101.74,101.46,101.47,13302.0,101.554,85
354,2024-10-29 13:30:00-04:00,101.48,101.48,101.32,101.37,18388.0,101.378,141
355,2024-10-29 13:45:00-04:00,101.38,101.54,101.38,101.5,52976.0,101.469,438
356,2024-10-29 14:00:00-04:00,101.49,101.58,101.49,101.55,9120.0,101.536,84
357,2024-10-29 14:15:00-04:00,101.53,101.64,101.49,101.64,16725.0,101.552,132
358,2024-10-29 14:30:00-04:00,101.65,101.96,101.65,101.88,54887.0,101.822,438
359,2024-10-29 14:45:00-04:00,101.88,101.88,101.76,101.79,22320.0,101.792,176
360,2024-10-29 15:00:00-04:00,101.78,101.78,101.59,101.59,112744.0,101.661,291
361,2024-10-29 15:15:00-04:00,101.58,101.73,101.57,101.7,53002.0,101.657,416
362,2024-10-29 15:30:00-04:00,101.72,101.73,101.5,101.64,84749.0,101.617,667
363,2024-10-29 15:45:00-04:00,101.67,101.73,101.22,101.37,246748.0,101.455,1747
364,2024-10-30 09:30:00-04:00,97.16,99.71,96.15,98.23,297306.0,97.452,1333
365,2024-10-30 09:45:00-04:00,98.23,99.11,97.95,98.79,133529.0,98.453,967
366,2024-10-30 10:00:00-04:00,98.76,99.0,98.05,98.6,107293.0,98.473,765
367,2024-10-30 10:15:00-04:00,98.61,98.88,97.85,98.2,76246.0,98.396,523
368,2024-10-30 10:30:00-04:00,98.2,98.61,98.08,98.23,56776.0,98.309,477
369,2024-10-30 10:45:00-04:00,98.23,98.46,98.14,98.27,48740.0,98.305,332
370,2024-10-30 11:00:00-04:00,98.31,98.51,97.74,97.75,58330.0,98.076,452
371,2024-10-30 11:15:00-04:00,97.72,98.23,97.65,98.23,48113.0,97.91,366
372,2024-10-30 11:30:00-04:00,98.25,98.81,98.25,98.67,32415.0,98.583,248
373,2024-10-30 11:45:00-04:00,98.73,98.93,98.63,98.93,37484.0,98.766,309
374,2024-10-30 12:00:00-04:00,98.93,99.26,98.93,99.05,73815.0,99.137,458
375,2024-10-30 12:15:00-04:00,99.05,99.22,98.93,98.97,46514.0,99.078,367
376,2024-10-30 12:30:00-04:00,98.94,99.27,98.83,98.87,90270.0,99.073,639
377,2024-10-30 12:45:00-04:00,98.83,98.95,98.55,98.78,29475.0,98.752,235
378,2024-10-30 13:00:00-04:00,98.78,98.88,98.67,98.86,25438.0,98.765,192
379,2024-10-30 13:15:00-04:00,98.87,98.87,98.48,98.52,42787.0,98.639,310
380,2024-10-30 13:30:00-04:00,98.52,98.54,98.35,98.42,32029.0,98.466,233
381,2024-10-30 13:45:00-04:00,98.4,98.49,98.32,98.47,28424.0,98.41,193
382,2024-10-30 14:00:00-04:00,98.47,98.58,98.45,98.48,41980.0,98.525,305
383,2024-10-30 14:15:00-04:00,98.48,98.56,98.15,98.18,30384.0,98.336,217
384,2024-10-30 14:30:00-04:00,98.17,98.31,98.03,98.1,38969.0,98.197,299
385,2024-10-30 14:45:00-04:00,98.08,98.21,98.02,98.03,38553.0,98.127,299
386,2024-10-30 15:00:00-04:00,98.04,98.05,97.68,97.84,37702.0,97.809,304
387,2024-10-30 15:15:00-04:00,97.84,98.01,97.75,97.8,40372.0,97.86,324
388,2024-10-30 15:30:00-04:00,97.82,98.06,97.74,97.91,93380.0,97.917,652
389,2024-10-30 15:45:00-04:00,97.9,98.42,97.88,98.27,353576.0,98.253,2306
390,2024-10-31 09:30:00-04:00,97.3,98.55,97.28,98.35,89504.0,97.7,295
391,2024-10-31 09:45:00-04:00,98.37,98.9,98.13,98.9,35137.0,98.443,265
392,2024-10-31 10:00:00-04:00,98.88,99.06,98.43,98.69,31556.0,98.755,220
393,2024-10-31 10:15:00-04:00,98.69,98.98,98.61,98.83,97110.0,98.723,216
394,2024-10-31 10:30:00-04:00,98.88,99.28,98.88,99.06,28764.0,99.109,215
395,2024-10-31 10:45:00-04:00,99.06,99.24,98.81,98.97,34243.0,99.047,260
396,2024-10-31 11:00:00-04:00,98.95,99.08,98.42,98.52,77577.0,98.659,506
397,2024-10-31 11:15:00-04:00,98.48,98.86,98.48,98.86,40493.0,98.693,292
398,2024-10-31 11:30:00-04:00,98.87,99.05,98.8,99.04,16561.0,98.894,129
399,2024-10-31 11:45:00-04:00,99.06,99.41,99.03,99.33,29455.0,99.251,255
400,2024-10-31 12:00:00-04:00,99.34,99.64,99.34,99.61,18684.0,99.488,149
401,2024-10-31 12:15:00-04:00,99.62,99.65,99.46,99.65,15035.0,99.566,125
402,2024-10-31 12:30:00-04:00,99.63,99.63,99.48,99.59,16009.0,99.556,128
403,2024-10-31 12:45:00-04:00,99.59,99.6,99.5,99.57,17197.0,99.551,133
404,2024-10-31 13:00:00-04:00,99.58,99.69,99.29,99.29,27639.0,99.574,175
405,2024-10-31 13:15:00-04:00,99.3,99.44,99.21,99.39,30489.0,99.311,222
406,2024-10-31 13:30:00-04:00,99.39,99.39,99.18,99.33,33347.0,99.283,222
407,2024-10-31 13:45:00-04:00,99.34,99.45,99.09,99.2,26364.0,99.293,211
408,2024-10-31 14:00:00-04:00,99.22,99.22,98.96,99.05,21790.0,99.053,156
409,2024-10-31 14:15:00-04:00,99.05,99.18,99.03,99.16,19115.0,99.116,157
410,2024-10-31 14:30:00-04:00,99.16,99.24,99.08,99.23,21748.0,99.163,184
411,2024-10-31 14:45:00-04:00,99.23,99.27,99.16,99.26,20400.0,99.211,164
412,2024-10-31 15:00:00-04:00,99.26,99.28,98.89,98.95,64558.0,99.103,334
413,2024-10-31 15:15:00-04:00,98.95,99.03,98.89,98.91,20610.0,98.95,171
414,2024-10-31 15:30:00-04:00,98.92,98.97,98.77,98.9,40640.0,98.844,269
415,2024-10-31 15:45:00-04:00,98.9,98.9,98.14,98.19,276593.0,98.438,1749
416,2024-11-01 09:30:00-04:00,98.5,100.24,98.49,98.76,175052.0,99.077,442
417,2024-11-01 09:45:00-04:00,98.75,99.3,98.44,99.29,146260.0,98.806,499
418,2024-11-01 10:00:00-04:00,99.28,99.74,99.11,99.66,151529.0,99.431,606
419,2024-11-01 10:15:00-04:00,99.61,99.88,99.33,99.88,107872.0,99.571,365
420,2024-11-01 10:30:00-04:00,99.92,100.05,99.73,99.98,101494.0,99.931,373
421,2024-11-01 10:45:00-04:00,100.03,100.04,99.66,99.83,95641.0,99.929,334
422,2024-11-01 11:00:00-04:00,99.83,100.05,99.66,100.0,81200.0,99.923,475
423,2024-11-01 11:15:00-04:00,100.01,100.15,99.63,99.63,162508.0,99.986,455
424,2024-11-01 11:30:00-04:00,99.66,99.86,99.51,99.68,54765.0,99.688,291
425,2024-11-01 11:45:00-04:00,99.68,99.78,99.48,99.48,37621.0,99.642,273
426,2024-11-01 12:00:00-04:00,99.48,99.87,99.36,99.67,60827.0,99.66,304
427,2024-11-01 12:15:00-04:00,99.67,99.72,99.34,99.35,25256.0,99.569,156
428,2024-11-01 12:30:00-04:00,99.33,99.5,99.23,99.25,21660.0,99.377,139
429,2024-11-01 12:45:00-04:00,99.23,99.26,99.09,99.17,26658.0,99.175,187
430,2024-11-01 13:00:00-04:00,99.18,99.24,99.04,99.19,26796.0,99.161,167
431,2024-11-01 13:15:00-04:00,99.16,99.3,99.11,99.29,24743.0,99.229,169
432,2024-11-01 13:30:00-04:00,99.3,99.31,98.97,99.05,25417.0,99.096,173
433,2024-11-01 13:45:00-04:00,99.04,99.26,99.02,99.18,27908.0,99.193,214
434,2024-11-01 14:00:00-04:00,99.17,99.28,99.02,99.19,20230.0,99.163,157
435,2024-11-01 14:15:00-04:00,99.2,99.3,99.17,99.25,26815.0,99.24,180
436,2024-11-01 14:30:00-04:00,99.25,99.44,99.12,99.39,44864.0,99.289,218
437,2024-11-01 14:45:00-04:00,99.43,99.51,99.34,99.43,27474.0,99.412,185
438,2024-11-01 15:00:00-04:00,99.42,99.59,99.42,99.44,39012.0,99.516,239
439,2024-11-01 15:15:00-04:00,99.43,99.56,99.37,99.39,46218.0,99.476,350
440,2024-11-01 15:30:00-04:00,99.37,99.59,99.33,99.53,66869.0,99.449,435
441,2024-11-01 15:45:00-04:00,99.53,99.65,99.36,99.4,206144.0,99.481,1365
442,2024-11-04 09:30:00-05:00,99.75,100.32,99.44,99.95,58585.0,99.832,189
443,2024-11-04 09:45:00-05:00,99.95,100.09,99.77,99.9,39372.0,99.945,224
444,2024-11-04 10:00:00-05:00,99.95,100.09,99.69,99.79,44461.0,99.856,252
445,2024-11-04 10:15:00-05:00,99.78,99.8,99.54,99.59,23060.0,99.638,158
446,2024-11-04 10:30:00-05:00,99.62,99.63,99.4,99.49,15653.0,99.516,108
447,2024-11-04 10:45:00-05:00,99.49,99.63,99.36,99.51,33803.0,99.511,253
448,2024-11-04 11:00:00-05:00,99.54,99.64,99.46,99.61,30758.0,99.55,143
449,2024-11-04 11:15:00-05:00,99.59,99.63,99.4,99.47,28509.0,99.482,149
450,2024-11-04 11:30:00-05:00,99.45,99.47,99.23,99.28,21791.0,99.376,141
451,2024-11-04 11:45:00-05:00,99.28,99.32,99.14,99.32,38107.0,99.22,216
452,2024-11-04 12:00:00-05:00,99.34,99.39,99.19,99.31,17842.0,99.3,108
453,2024-11-04 12:15:00-05:00,99.3,99.54,99.29,99.53,28829.0,99.414,156
454,2024-11-04 12:30:00-05:00,99.52,99.71,99.52,99.67,21278.0,99.593,109
455,2024-11-04 12:45:00-05:00,99.63,99.68,99.62,99.65,8583.0,99.647,50
456,2024-11-04 13:00:00-05:00,99.64,99.65,99.42,99.58,15294.0,99.574,98
457,2024-11-04 13:15:00-05:00,99.63,99.7,99.54,99.6,11795.0,99.621,86
458,2024-11-04 13:30:00-05:00,99.57,99.68,99.54,99.65,29328.0,99.611,218
459,2024-11-04 13:45:00-05:00,99.68,99.77,99.52,99.56,60964.0,99.691,197
460,2024-11-04 14:00:00-05:00,99.58,99.6,99.46,99.55,27853.0,99.533,184
461,2024-11-04 14:15:00-05:00,99.55,99.56,99.47,99.53,31996.0,99.512,219
462,2024-11-04 14:30:00-05:00,99.53,99.79,99.49,99.7,22980.0,99.67,169
463,2024-11-04 14:45:00-05:00,99.73,99.73,99.58,99.58,17572.0,99.647,111
464,2024-11-04 15:00:00-05:00,99.59,99.6,99.54,99.54,12869.0,99.571,85
465,2024-11-04 15:15:00-05:00,99.54,99.59,99.5,99.56,17633.0,99.561,95
466,2024-11-04 15:30:00-05:00,99.56,99.58,99.45,99.52,39413.0,99.521,257
467,2024-11-04 15:45:00-05:00,99.52,99.59,99.3,99.44,192760.0,99.421,1266
468,2024-11-05 09:30:00-05:00,99.43,99.94,99.28,99.85,27625.0,99.478,74
469,2024-11-05 09:45:00-05:00,99.8,99.88,99.53,99.75,19662.0,99.705,89
470,2024-11-05 10:00:00-05:00,99.8,99.95,99.65,99.8,42730.0,99.847,264
471,2024-11-05 10:15:00-05:00,99.8,100.16,99.66,100.13,56120.0,99.917,362
472,2024-11-05 10:30:00-05:00,100.2,100.44,100.17,100.34,24243.0,100.283,138
473,2024-11-05 10:45:00-05:00,100.29,100.39,100.11,100.11,24510.0,100.261,113
474,2024-11-05 11:00:00-05:00,100.14,100.43,100.14,100.31,32452.0,100.268,146
475,2024-11-05 11:15:00-05:00,100.31,100.33,100.19,100.19,11942.0,100.249,83
476,2024-11-05 11:30:00-05:00,100.2,100.34,100.19,100.27,12940.0,100.265,99
477,2024-11-05 11:45:00-05:00,100.25,100.39,100.25,100.27,18169.0,100.309,106
478,2024-11-05 12:00:00-05:00,100.26,100.39,100.22,100.22,9015.0,100.317,63
479,2024-11-05 12:15:00-05:00,100.28,100.35,100.2,100.27,11919.0,100.281,83
480,2024-11-05 12:30:00-05:00,100.29,100.35,100.17,100.3,7956.0,100.253,46
481,2024-11-05 12:45:00-05:00,100.3,100.44,100.25,100.32,18071.0,100.349,101
482,2024-11-05 13:00:00-05:00,100.34,100.48,100.34,100.36,10507.0,100.407,73
483,2024-11-05 13:15:00-05:00,100.37,100.41,100.31,100.39,8497.0,100.367,56
484,2024-11-05 13:30:00-05:00,100.38,100.5,100.31,100.38,14815.0,100.379,70
485,2024-11-05 13:45:00-05:00,100.39,100.93,100.33,100.59,72751.0,100.477,237
486,2024-11-05 14:00:00-05:00,100.57,100.66,100.52,100.54,13334.0,100.577,96
487,2024-11-05 14:15:00-05:00,100.54,100.56,100.42,100.46,18547.0,100.502,106
488,2024-11-05 14:30:00-05:00,100.46,100.49,100.38,100.42,12556.0,100.428,89
489,2024-11-05 14:45:00-05:00,100.38,100.4,100.13,100.16,16334.0,100.256,118
490,2024-11-05 15:00:00-05:00,100.13,100.27,100.11,100.26,24187.0,100.194,162
491,2024-11-05 15:15:00-05:00,100.25,100.27,100.1,100.16,23800.0,100.175,164
492,2024-11-05 15:30:00-05:00,100.17,100.29,100.12,100.14,37526.0,100.204,284
493,2024-11-05 15:45:00-05:00,100.14,100.24,99.94,100.19,210024.0,100.134,1329
494,2024-11-06 09:30:00-05:00,102.62,102.62,98.71,99.1,141378.0,100.765,680
495,2024-11-06 09:45:00-05:00,99.02,99.64,98.78,99.4,113791.0,99.252,900
496,2024-11-06 10:00:00-05:00,99.42,100.06,99.35,99.58,68330.0,99.797,471
497,2024-11-06 10:15:00-05:00,99.51,100.09,99.5,99.87,75997.0,99.924,539
498,2024-11-06 10:30:00-05:00,99.78,100.11,99.69,100.03,26775.0,99.886,216
499,2024-11-06 10:45:00-05:00,100.03,100.12,99.73,99.85,71444.0,99.954,512
500,2024-11-06 11:00:00-05:00,99.84,100.44,99.79,100.34,39793.0,100.045,301
501,2024-11-06 11:15:00-05:00,100.36,100.48,100.15,100.22,55781.0,100.287,360
502,2024-11-06 11:30:00-05:00,100.23,100.39,100.22,100.33,45421.0,100.312,295
503,2024-11-06 11:45:00-05:00,100.35,100.63,100.1,100.21,22035.0,100.306,170
504,2024-11-06 12:00:00-05:00,100.16,100.42,100.05,100.42,10484.0,100.175,73
505,2024-11-06 12:15:00-05:00,100.4,100.45,100.13,100.15,25415.0,100.289,148
506,2024-11-06 12:30:00-05:00,100.14,100.4,100.06,100.3,37965.0,100.199,214
507,2024-11-06 12:45:00-05:00,100.31,100.51,100.15,100.43,98570.0,100.279,485
508,2024-11-06 13:00:00-05:00,100.4,100.69,100.4,100.59,63169.0,100.542,308
509,2024-11-06 13:15:00-05:00,100.55,101.09,100.47,101.03,43162.0,100.618,220
510,2024-11-06 13:30:00-05:00,101.08,101.15,100.7,100.71,40167.0,100.911,249
511,2024-11-06 13:45:00-05:00,100.67,100.84,100.56,100.6,32271.0,100.723,149
512,2024-11-06 14:00:00-05:00,100.57,100.71,100.5,100.57,36985.0,100.582,138
513,2024-11-06 14:15:00-05:00,100.55,100.67,100.52,100.58,12114.0,100.598,83
514,2024-11-06 14:30:00-05:00,100.58,100.67,100.44,100.62,151400.0,100.581,162
515,2024-11-06 14:45:00-05:00,100.62,100.67,100.42,100.45,19025.0,100.537,133
516,2024-11-06 15:00:00-05:00,100.46,100.64,100.38,100.64,19946.0,100.503,128
517,2024-11-06 15:15:00-05:00,100.64,100.9,100.57,100.88,36762.0,100.671,221
518,2024-11-06 15:30:00-05:00,100.93,100.94,100.59,100.73,45205.0,100.743,335
519,2024-11-06 15:45:00-05:00,100.72,100.94,100.55,100.56,332196.0,100.701,1790
520,2024-11-07 09:30:00-05:00,101.1,101.77,100.88,101.65,47552.0,101.274,176
521,2024-11-07 09:45:00-05:00,101.61,101.94,101.44,101.7,34291.0,101.798,204
522,2024-11-07 10:00:00-05:00,101.73,102.02,101.53,101.55,24002.0,101.768,192
523,2024-11-07 10:15:00-05:00,101.54,101.65,101.21,101.41,39273.0,101.327,213
524,2024-11-07 10:30:00-05:00,101.44,101.69,101.38,101.51,24467.0,101.56,190
525,2024-11-07 10:45:00-05:00,101.5,101.59,101.19,101.3,62286.0,101.405,188
526,2024-11-07 11:00:00-05:00,101.34,101.39,101.06,101.09,41710.0,101.256,252
527,2024-11-07 11:15:00-05:00,101.09,101.24,101.05,101.12,23002.0,101.158,181
528,2024-11-07 11:30:00-05:00,101.13,101.28,101.01,101.09,22427.0,101.127,170
529,2024-11-07 11:45:00-05:00,101.09,101.1,100.92,101.08,23468.0,101.037,168
530,2024-11-07 12:00:00-05:00,101.07,101.27,101.04,101.25,24911.0,101.11,161
531,2024-11-07 12:15:00-05:00,101.24,101.28,101.1,101.28,18761.0,101.195,137
532,2024-11-07 12:30:00-05:00,101.27,101.39,101.27,101.34,13367.0,101.323,99
533,2024-11-07 12:45:00-05:00,101.34,101.34,101.2,101.22,16178.0,101.278,131
534,2024-11-07 13:00:00-05:00,101.21,101.3,101.21,101.3,14529.0,101.251,112
535,2024-11-07 13:15:00-05:00,101.3,101.3,101.14,101.19,19129.0,101.213,132
536,2024-11-07 13:30:00-05:00,101.18,101.18,100.9,101.01,24452.0,101.014,182
537,2024-11-07 13:45:00-05:00,101.01,101.07,100.9,100.93,19188.0,101.0,132
538,2024-11-07 14:00:00-05:00,100.91,101.02,100.8,100.98,30744.0,100.895,215
539,2024-11-07 14:15:00-05:00,101.0,101.23,100.97,101.22,16632.0,101.097,111
540,2024-11-07 14:30:00-05:00,101.22,101.34,101.06,101.07,32844.0,101.209,237
541,2024-11-07 14:45:00-05:00,101.06,101.4,101.05,101.4,26030.0,101.257,196
542,2024-11-07 15:00:00-05:00,101.39,101.4,101.11,101.33,52557.0,101.23,314
543,2024-11-07 15:15:00-05:00,101.33,101.4,101.24,101.26,22549.0,101.322,155
544,2024-11-07 15:30:00-05:00,101.27,101.3,101.13,101.13,35858.0,101.235,231
545,2024-11-07 15:45:00-05:00,101.15,101.26,100.86,100.94,144741.0,101.006,929
546,2024-11-08 09:30:00-05:00,100.4,100.95,100.1,100.82,68234.0,100.614,194
547,2024-11-08 09:45:00-05:00,100.82,101.21,100.75,101.11,50354.0,100.939,253
548,2024-11-08 10:00:00-05:00,101.09,101.47,101.03,101.35,59702.0,101.248,308
549,2024-11-08 10:15:00-05:00,101.34,101.65,101.25,101.55,64317.0,101.387,232
550,2024-11-08 10:30:00-05:00,101.54,101.72,101.47,101.56,46012.0,101.568,269
551,2024-11-08 10:45:00-05:00,101.57,101.66,101.29,101.3,38163.0,101.485,249
552,2024-11-08 11:00:00-05:00,101.32,101.51,101.14,101.2,48443.0,101.348,242
553,2024-11-08 11:15:00-05:00,101.2,101.2,100.85,100.92,59972.0,101.036,370
554,2024-11-08 11:30:00-05:00,100.92,101.1,100.83,100.89,34759.0,100.937,257
555,2024-11-08 11:45:00-05:00,100.88,100.96,100.74,100.84,40300.0,100.843,282
556,2024-11-08 12:00:00-05:00,100.86,100.87,100.59,100.61,60115.0,100.718,211
557,2024-11-08 12:15:00-05:00,100.63,100.77,100.61,100.62,39966.0,100.696,270
558,2024-11-08 12:30:00-05:00,100.63,100.75,100.62,100.64,23748.0,100.684,157
559,2024-11-08 12:45:00-05:00,100.64,100.71,100.61,100.68,26436.0,100.657,181
560,2024-11-08 13:00:00-05:00,100.66,100.7,100.61,100.63,28453.0,100.655,223
561,2024-11-08 13:15:00-05:00,100.64,100.68,100.59,100.67,29492.0,100.619,241
562,2024-11-08 13:30:00-05:00,100.68,100.76,100.62,100.65,71429.0,100.702,225
563,2024-11-08 13:45:00-05:00,100.64,100.65,100.38,100.5,39109.0,100.55,280
564,2024-11-08 14:00:00-05:00,100.51,100.59,100.41,100.53,26475.0,100.497,196
565,2024-11-08 14:15:00-05:00,100.53,100.62,100.51,100.58,29152.0,100.569,219
566,2024-11-08 14:30:00-05:00,100.6,100.62,100.5,100.55,27797.0,100.553,205
567,2024-11-08 14:45:00-05:00,100.55,100.55,100.42,100.42,30071.0,100.499,193
568,2024-11-08 15:00:00-05:00,100.42,100.42,100.23,100.24,55703.0,100.307,384
569,2024-11-08 15:15:00-05:00,100.25,100.3,99.99,100.01,120553.0,100.142,739
570,2024-11-08 15:30:00-05:00,100.02,100.09,99.93,100.08,78251.0,100.009,569
571,2024-11-08 15:45:00-05:00,100.08,100.21,99.94,100.06,292077.0,100.041,1882
